Date,open,high,low,close,volume
2018-01-01,10.99205207824707,10.99205207824707,10.99205207824707,10.99205207824707,0.0
2018-01-02,10.984951155571505,11.134068164097304,10.86423735451796,11.06305980682373,5081356.0
2018-01-03,11.06306084999172,11.105666003810404,10.672516202533245,10.722222328186035,5717870.0
2018-01-04,10.722222609084023,10.786129325707341,10.395585345203443,10.509198188781738,9471369.0
2018-01-05,10.566002443071708,10.75772390798404,10.53049826744029,10.743522644042969,5572102.0
2018-01-08,10.800328264441005,10.92814301649375,10.757723121361499,10.77902603149414,4985514.0
2018-01-09,10.7080205606349,10.75062571515432,10.509198086311509,10.523399353027344,5005859.0
2018-01-10,10.502096678890059,10.509197650546513,10.267770031714523,10.35297966003418,5025521.0
2018-01-11,10.402684960301547,10.445290112452469,10.090249660876498,10.296173095703125,7253887.0
2018-01-12,10.29617174629681,10.345877186303603,10.154155719716089,10.175457954406738,4601696.0
2018-01-15,10.175458519047517,10.360079702440082,10.033442484586264,10.054744720458984,7356557.0
2018-01-16,10.047643180574047,10.28196979346476,9.926929388819943,10.196760177612305,5810637.0
2018-01-17,10.189662387553566,10.69381991309691,10.06184759378072,10.686718940734863,10992554.0
2018-01-18,10.722221687771606,11.247681382763806,10.65121332804362,11.1837739944458,14428123.0
2018-01-19,11.155373010842446,11.155373010842446,10.899744083773165,10.94944953918457,4975064.0
2018-01-22,10.949447006143867,11.425201240462656,10.8642373834998,11.410999298095703,7177804.0
2018-01-23,11.453604731235295,12.426416194995733,11.446505113828268,11.971964836120605,21901957.0
2018-01-24,11.971965892316108,11.971965892316108,11.581420536252553,11.76604175567627,7792788.0
2018-01-25,11.766041419179931,11.986166139963183,11.574319232833892,11.602723121643066,8394264.0
2018-01-26,11.716335326729158,11.865451671698114,11.595621514642527,11.673730850219727,5355486.0
2018-01-29,11.709234294973461,11.844150049996534,11.482008615590525,11.758939743041992,9312637.0
2018-01-30,11.716334951727864,11.716334951727864,11.318689346313477,11.318689346313477,5625182.0
2018-01-31,11.332890603007153,11.510410141609487,11.084362030029297,11.084362030029297,8829871.0
2018-02-01,11.105665826396816,11.240580903159806,10.956548806192494,11.055959701538086,6037556.0
2018-02-02,11.055958521361617,11.084361728026426,10.857136074707949,10.970748901367188,3722384.0
2018-02-05,10.92104601549714,11.055961109440663,10.77902994892869,10.878440856933594,5012627.0
2018-02-06,10.764826933314279,10.906842985761838,10.594407670377207,10.800331115722656,10265817.0
2018-02-07,10.850035531997532,10.999152542169917,10.679616285282204,10.771926879882812,8266965.0
2018-02-08,10.92814585469052,11.268984379104143,10.708020466450591,11.077262878417969,10016914.0
2018-02-09,10.935246967285488,10.99205339226988,10.594408417379137,10.693819999694824,5769589.0
2018-02-12,10.793230372691072,10.977851583381057,10.793230372691072,10.864238739013672,6126782.0
2018-02-13,10.86423958886976,10.999154682813282,10.764828003678835,10.878440856933594,5779817.0
2018-02-14,10.921043585202739,11.041757384219602,10.658313751220703,10.658313751220703,4776807.0
2018-02-15,10.764827161599225,10.885540978036063,10.729322978437926,10.864238739013672,5499574.0
2018-02-16,10.949447499277712,11.134068695247645,10.857136901292746,10.871338844299316,8358078.0
2018-02-19,10.949447470949105,10.992051945486761,10.764826275456826,10.91394329071045,4703214.0
2018-02-20,10.942345742530453,10.956547684517865,10.338777428968632,10.37428092956543,4882260.0
2018-02-21,10.67251699601077,10.686718940734863,10.45949256545136,10.686718940734863,7206431.0
2018-02-22,10.587306313479331,10.750625275744834,10.587306313479331,10.700919151306152,6991159.0
2018-02-23,10.750625579964986,10.835835210746355,10.700919454119726,10.793230056762695,4018101.0
2018-02-26,10.835833839005808,10.984950843292525,10.835833839005808,10.970748901367188,3248865.0
2018-02-27,10.984952189024812,11.098565029602407,10.906842853238256,11.070161819458008,7742452.0
2018-02-28,11.013353845281198,11.034656080587451,10.82873266679807,10.842934608459473,7947412.0
2018-03-01,10.835835493560356,10.842936465607293,10.530500467401781,10.580205917358398,6413575.0
2018-03-02,10.551801769062344,10.615709157436076,10.423987669500788,10.558902740478516,5253813.0
2018-03-05,10.580205717605493,10.580205717605493,10.445290637190723,10.47369384765625,4168130.0
2018-03-06,10.54470172227339,10.65831455885454,10.47369336081721,10.601508140563965,5910981.0
2018-03-07,10.509199364786397,10.637013489521705,10.452392936640473,10.57310676574707,5381676.0
2018-03-08,10.55890363855075,10.708020665043755,10.502097216761603,10.509198188781738,4965209.0
2018-03-09,10.537600369175788,10.551801634641313,10.423987536708,10.480793952941895,3632989.0
2018-03-12,10.566004682033943,10.629912076275463,10.509198259860586,10.537601470947266,2785670.0
2018-03-13,10.594406027725405,10.658313410714522,10.445289026479418,10.608607292175293,4794181.0
