Date,open,high,low,close,volume
2018-01-01,0.9633309841156006,0.9633309841156006,0.9633309841156006,0.9633309841156006,0.0
2018-01-02,0.9702414216077985,0.9895913218459869,0.9660951255595788,0.9812980890274048,166328028.0
2018-01-03,0.9812980963984343,0.9895913292793111,0.9674772620201111,0.9674772620201111,105250657.0
2018-01-04,0.9674773435634431,0.9799160497864563,0.9564206751288788,0.9578027129173279,113029760.0
2018-01-05,0.9647131612138354,0.9757698294737216,0.9453639917590347,0.9564206600189209,194469923.0
2018-01-08,0.9647131179708328,0.9702414518529698,0.9536564502065589,0.9550384879112244,96441125.0
2018-01-09,0.9578026783479485,0.9605668453568242,0.9412169440407764,0.9439811110496521,99194946.0
2018-01-10,0.9412168277046647,0.9439809943718844,0.9232497901336011,0.9384526610374451,137810057.0
2018-01-11,0.9467459646867585,0.9674772620201111,0.9329243980545524,0.9674772620201111,110269105.0
2018-01-12,0.9674773333929934,0.9743877053260803,0.9591848321542438,0.9743877053260803,123654622.0
2018-01-15,0.9716234927085675,0.9771518266086326,0.9495101571083069,0.9495101571083069,84655947.0
2018-01-16,0.9481282142930549,0.9619490504264832,0.9301603492997489,0.9619490504264832,170052641.0
2018-01-17,0.9578026863553615,0.9826801896432235,0.9495101852594074,0.9757698178291321,135816175.0
2018-01-18,0.9868272951673142,1.00341229865258,0.9757698939231557,0.9909735918045044,219282608.0
2018-01-19,0.9882092614678035,0.9978837994716969,0.981298066469677,0.992355465888977,120598334.0
2018-01-22,1.0006480155933182,1.011704683303833,0.9868271809551749,1.011704683303833,102833067.0
2018-01-23,1.0213800425055148,1.0324367101828527,1.0117046802680816,1.0172330141067505,182252982.0
2018-01-24,1.0186151368285195,1.061461329460144,1.0186151368285195,1.061461329460144,255508345.0
2018-01-25,1.0614612096920928,1.1098348158482667,1.0531678853919428,1.0932490825653076,291314229.0
2018-01-26,1.0987781362858455,1.137477295375959,1.0973960986479794,1.1360951662063599,230804896.0
2018-01-29,1.14300576953994,1.1443878073477476,1.111217069325477,1.1305662393569946,160125220.0
2018-01-30,1.1222735892708608,1.1430056181499477,1.098778125864383,1.1043064594268799,115466116.0
2018-01-31,1.1125990152359009,1.149916046662807,1.108452810623198,1.1125990152359009,202402734.0
2018-02-01,1.1236557516259922,1.1333303822001513,1.098778247833252,1.098778247833252,161532525.0
2018-02-02,1.1043063640621527,1.1112168261843722,1.0794281329254718,1.0877206325531006,100757065.0
2018-02-05,1.0835744398493783,1.0835744398493783,1.0310545383009608,1.035200834274292,206557805.0
2018-02-06,0.9965017694673644,1.0462575043464466,0.9895913066702177,1.0296725034713745,262616028.0
2018-02-07,1.0379650149191084,1.0877207503259738,1.0282903852068261,1.0393470525741577,208647441.0
2018-02-08,1.040729270208272,1.0545501055920128,1.019997239112854,1.019997239112854,103711171.0
2018-02-09,1.0130867072524599,1.0310545700579568,1.0006480020128137,1.0075584650039673,128711253.0
2018-02-12,1.0213801839871852,1.058696396801377,1.0213801839871852,1.0476397275924683,105727975.0
2018-02-13,1.0573142311923136,1.0683716313194813,1.032436728477478,1.032436728477478,105250579.0
2018-02-14,1.0462574271348761,1.0490215937433987,0.9978837334660589,1.006176233291626,139343359.0
2018-02-15,1.026908394540848,1.0338187661957663,1.0199971991002836,1.032436728477478,81546383.0
2018-02-16,1.0379651270234718,1.0573142970060891,1.0379651270234718,1.0504038333892822,100854502.0
2018-02-19,1.0586961518423972,1.0614611422906117,1.0144687529860135,1.0213799476623535,132927156.0
2018-02-20,1.029672526996199,1.0352008607475285,0.9591847613931171,0.9674772620201111,124497794.0
2018-02-21,0.9965017291180704,1.0255261659622192,0.9937375624174821,1.0255261659622192,139829082.0
2018-02-22,1.0255261659622192,1.0255261659622192,1.0075583959204235,1.0255261659622192,99428169.0
2018-02-23,1.031054596114602,1.0504037648343905,1.0296725584004862,1.0379650592803955,110249772.0
2018-02-26,1.0462575125600482,1.0559320507139232,1.0407291788916242,1.0448753833770752,79342711.0
2018-02-27,1.0517859527430582,1.0573142869713377,1.0365829878494177,1.040729284286499,106058840.0
2018-02-28,1.0352008396047045,1.0559320449829102,1.032436672785495,1.0559320449829102,150683929.0
2018-03-01,1.0462575570350259,1.0545500578901648,1.0421112608415877,1.043493390083313,97067201.0
2018-03-02,1.0365828275680542,1.0434932900507468,1.0296724566170907,1.0365828275680542,73787018.0
2018-03-05,1.043493390083313,1.0531679286484394,1.035200889228174,1.043493390083313,62631689.0
2018-03-06,1.0517859425207021,1.0642254724332483,1.0448754790366441,1.0573142766952515,73846083.0
2018-03-07,1.050403672664583,1.0738998677823788,1.0490216350717367,1.0683715343475342,69366285.0
2018-03-08,1.0697536494098414,1.072517816090928,1.0545499546441701,1.0642253160476685,61078498.0
2018-03-09,1.0642252346063878,1.0656072720753045,1.046257374534645,1.0517857074737549,47155325.0
2018-03-12,1.0600791358552497,1.0738999707677588,1.0600791358552497,1.0697537660598755,61272061.0
2018-03-13,1.0642253692261403,1.0697537028645596,1.0490216737007527,1.0559320449829102,53961309.0
2018-03-14,1.0559320565675223,1.0642253809017383,1.0241441835637342,1.0338187217712402,72664741.0
2018-03-15,1.0421113496862897,1.0421113496862897,1.017233112745988,1.0227621793746948,70478352.0
2018-03-16,1.022762162540937,1.0324367933033716,1.0172330960032339,1.0241442918777466,45301046.0
2018-03-19,1.0282902462206294,1.0338185791570722,0.9716233233486791,0.9840628504753113,131163736.0
2018-03-20,0.9923555223990066,1.0061763571428384,0.9757697884525063,0.9978838562965393,135827391.0
2018-03-21,0.9978837334660589,1.0089403999001485,0.9951195668575364,1.006176233291626,80587696.0
2018-03-22,1.0186150455851306,1.0227620739585905,0.996501801897123,0.9992659687995911,72892764.0
2018-03-23,0.9854451342872512,1.0075584695069948,0.9826801435991571,0.9992659687995911,70797073.0
2018-03-26,1.0047942494819553,1.0061762870942539,0.9826800916457411,0.9854450821876526,68758164.0
2018-03-27,0.9965017492129683,1.0020300827256263,0.9840629530436223,0.9854450821876526,54552797.0
2018-03-28,0.9799159856824924,0.9826801526103077,0.9591847794897462,0.9633309841156006,118203416.0
2018-03-29,0.9647129529439864,0.9868270169435328,0.9591846200075435,0.9840628504753113,75349819.0
2018-03-30,0.9937377760093963,1.0006481484803031,0.9868273120067401,0.9895914793014526,35792095.0
2018-04-02,0.9895913218459869,0.9937376178942066,0.9812980890274048,0.9812980890274048,26725229.0
2018-04-03,0.9935387780086193,0.997864743695933,0.9747924173740498,0.979118287563324,67036811.0
2018-04-04,0.9834442913469457,0.9863290007352038,0.9675825438764014,0.9719085097312927,82133748.0
2018-04-05,0.9719085349898869,0.9877709513589759,0.9661406440321607,0.97479248046875,133464889.0
2018-04-06,0.9719085097312927,0.9834442913469457,0.9690245643273796,0.9719085097312927,61327738.0
2018-04-09,0.9791182918580078,0.9791182918580078,0.9488369139061471,0.9546048045158386,70517062.0
2018-04-10,0.9618146726045566,0.9618146726045566,0.9257645425900395,0.9373003244400024,107441401.0
2018-04-11,0.9315325117132794,0.950278970526539,0.9055762363875817,0.9257646203041077,106025524.0
2018-04-12,0.9228805757649701,0.9416262685862623,0.9142287395777682,0.9300904870033264,87002005.0
2018-04-13,0.9416263156964935,0.9473949707609141,0.9300905335364142,0.9401842951774597,108305434.0
2018-04-16,0.9430682353613075,0.9603727679855735,0.9387423648248704,0.9416263103485107,94863412.0
2018-04-17,0.9488369529667625,0.9531628233530937,0.9127868234387819,0.9243226051330566,148335171.0
2018-04-18,0.924322629954917,0.9574888149499772,0.9171127184533576,0.9531628489494324,205797765.0
2018-04-19,0.951720958368303,0.9618147202378858,0.9459522076752219,0.9502789378166199,119824061.0
2018-04-20,0.9445102230980374,0.9488369529667625,0.9199966392486818,0.9243226051330566,116739040.0
2018-04-23,0.9243226051330566,0.9243226051330566,0.9243226051330566,0.9243226051330566,0.0
2018-04-24,0.9228805047938572,0.9300904154777588,0.9156706896079909,0.9199965596199036,104258577.0
2018-04-25,0.9243225578147266,0.9300904483665916,0.8868305052432933,0.8911563754081726,142226867.0
2018-04-26,0.8940402730277757,0.9055760535165971,0.8825044925389542,0.9012501835823059,85174942.0
2018-04-27,0.9041341784873023,0.9272065047196073,0.8998082128167841,0.9171126484870911,76155092.0
2018-04-30,0.9228804790066834,0.9257644241000537,0.8810625589175686,0.8868304491043091,100197859.0
2018-05-01,0.8868304491043091,0.8868304491043091,0.8868304491043091,0.8868304491043091,0.0
2018-05-02,0.8925983702096336,0.8983662605961672,0.8680847883178477,0.8882724046707153,127020281.0
2018-05-03,0.8839465198923607,0.8882723898611203,0.8478963938442591,0.8522222638130188,200662558.0
2018-05-04,0.8522223648149355,0.873852767700661,0.8450125488465132,0.8637581467628479,148716624.0
2018-05-07,0.8637580443937574,0.8709687189900126,0.8522222638130188,0.8522222638130188,72157773.0
2018-05-08,0.8565482289380582,0.8594321740820922,0.8291507023207182,0.8320346474647522,115616457.0
2018-05-09,0.8262659804751252,0.868084760137543,0.8248240556743186,0.8594321608543396,129321601.0
2018-05-10,0.8666419988350601,0.8752946938457389,0.8450124577631813,0.8695268034934998,183622215.0
2018-05-11,0.8666420850632296,0.8695268900086982,0.8435705213587249,0.8493384122848511,133083775.0
2018-05-14,0.8565483430616514,0.88538856232884,0.8551063225484873,0.8796206712722778,121790882.0
2018-05-15,0.8666420068261693,0.8810625923220561,0.857990171218034,0.8608741164207458,114909555.0
2018-05-16,0.862316133947025,0.8969242402505158,0.8536642983672247,0.8882724046707153,273574806.0
2018-05-17,0.8911562982747445,0.8940402433010591,0.8709686830905425,0.8825044631958008,71667883.0
2018-05-18,0.8796206141914211,0.9026921769204964,0.8796206141914211,0.8954823613166809,149516880.0
2018-05-21,0.8925984412088142,0.9156707685744597,0.8868305503634902,0.8983663320541382,131321927.0
2018-05-22,0.9012501493527351,0.9171125631576619,0.8998081290973836,0.914228618144989,129250792.0
2018-05-23,0.9099028343266312,0.9228805403605497,0.894040323525263,0.9070181250572205,163107565.0
2018-05-24,0.9243225225151374,0.9300904128467284,0.8853884510435985,0.8940402865409851,132149672.0
2018-05-25,0.9026922598918281,0.9142288063010804,0.8954824436253194,0.9084609150886536,110609781.0
2018-05-28,0.9228806219373409,0.9459521862574994,0.9228806219373409,0.9401842951774597,164631968.0
2018-05-29,0.9401842736769322,0.9445102396370578,0.9286484917806581,0.9329744577407837,114477353.0
2018-05-30,0.9329743966074099,0.9473948870172099,0.9055761046656522,0.9070181250572205,206809622.0
2018-05-31,0.9142287685027211,0.915670788995233,0.8594322762814036,0.8637581467628479,162752811.0
2018-06-01,0.8637581841769495,0.8652002047319233,0.8334768030010499,0.8406866192817688,185962779.0
2018-06-04,0.8392444899343315,0.8565481593936245,0.834918524820495,0.8378024697303772,142957558.0
2018-06-05,0.8406865500741966,0.8464544408231636,0.8176142230939918,0.8204981684684753,122389303.0
2018-06-06,0.8248241473133305,0.8406865633589681,0.8017525839528794,0.8363606929779053,175517658.0
2018-06-07,0.8349187290664343,0.860874239604863,0.8334768040077689,0.8565483689308167,111243852.0
2018-06-08,0.8478964282861138,0.8493383531682603,0.8262660270853008,0.8291507363319397,95874403.0
2018-06-11,0.8291506350007307,0.8406864146402593,0.8046363870315318,0.8378024697303772,164104417.0
2018-06-12,0.8305927226417524,0.843570428040888,0.8204981029043402,0.8320346474647522,96801089.0
2018-06-13,0.8262659907341003,0.8406864803956423,0.8233820455986467,0.8262659907341003,120625511.0
2018-06-14,0.8233821816259834,0.8478965310605378,0.8204982360140858,0.8406866192817688,58163557.0
2018-06-15,0.8406866192817688,0.8406866192817688,0.8406866192817688,0.8406866192817688,0.0
2018-06-18,0.8334767380771073,0.8349186630217119,0.8118463359393577,0.8161723017692566,100192182.0
